_id,Date,Time,BODY,COVER,12T NB,12T WB,26T,28T,LPM,WP1,BP1,BP2,Noise,Box No,Insertion Date,Insertion Time
66d9dc3d43f8f3a6568047fc,2024-09-04,07:58,2406127,C0624126,2F24,2F24,2D24,2E24,724311,74.26,257,333,335,1,2024-09-05,21:58:45.799264
66d9dc3d43f8f3a6568047fd,2024-09-04,07:58,24061691,C0624055,2E24,2E24,2D24,2E24,724311,74.26,257,333,335,2,2024-09-05,21:58:45.799264
66d9dc3d43f8f3a6568047fe,NA,NA,2406042,C0624076,2F24,2E24,2D24,2E24,NA,NA,NA,NA,NA,3,2024-09-05,21:58:45.799264
66d9dc3d43f8f3a6568047ff,NA,NA,2406015,C0624001,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,4,2024-09-05,21:58:45.799264
66d9dc3d43f8f3a656804800,NA,NA,24061612,C0624030,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,5,2024-09-05,21:58:45.799264
66d9dc3d43f8f3a656804801,NA,NA,2406065,C0624009,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,6,2024-09-05,21:58:45.799264
66d9dc3d43f8f3a656804802,NA,NA,2406089,C0624077,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,7,2024-09-05,21:58:45.799264
66d9dc3d43f8f3a656804803,NA,NA,2406073,C 0524082,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,8,2024-09-05,21:58:45.799264
66d9dc3d43f8f3a656804804,NA,NA,2406036,C 0624129,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,9,2024-09-05,21:58:45.799264
66d9ddf51215ac9b68b88345,NA,NA,2406038,C 0624129,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,10,2024-09-05,22:06:05.828400
66d9e11105bd10e15372877d,NA,NA,2406039,C 0624129,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,11,2024-09-05,22:19:21.425279
66d9e4b1e5ac4515078f77a6,NA,NA,2406040,C 0624129,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,0,2024-09-05,22:34:49.977333
