Date,Time,BODY,COVER,12T NB,12T WB,26T,28T,LPM,WP1,BP1,BP2,Noise,Box No,Insertion Date,Insertion Time
NA,NA,2406127,C0624126,2F24,2F24,2D24,2E24,NA,NA,NA,NA,NA,0,2024-08-13,15:34:14.234039
NA,NA,24061691,C0624055,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,0,2024-08-13,15:34:14.234039
NA,NA,2406042,C0624076,2F24,2E24,2D24,2E24,NA,NA,NA,NA,NA,0,2024-08-13,15:34:14.234039
NA,NA,2406015,C0624001,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,0,2024-08-13,15:34:14.234039
NA,NA,24061612,C0624030,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,0,2024-08-13,15:34:14.234039
NA,NA,2406065,C0624009,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,0,2024-08-13,15:34:14.234039
NA,NA,2406089,C0624077,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,0,2024-08-13,15:34:14.234039
NA,NA,2406073,C 0524082,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,0,2024-08-13,15:34:14.234039
NA,NA,2406036,C 0624129,2E24,2E24,2D24,2E24,NA,NA,NA,NA,NA,0,2024-08-13,15:34:14.234039
